rt,response,trial_type,trial_index,time_elapsed,internal_node_id,correct,stimulus,slider_start,accuracy,participant_id,ctime
4675,68,html-slider-response,11,73596,0.0-2.0-0.8,NA,"<b>Oliver:</b><em> Mia confirmed that Greg bought a new car.</em><br> <b>Chloe:</b><em>  No, he didn't buy a new car.</em> <br> <br> How natural is Chloe's rejection of Oliver's utterance?",50,NA,c370bb73-7851-4997-ba31-8869f69e5615,2024-07-19 16:34:14 CEST
7892,"{""P0_Q0"":null,""age"":""41"",""gender"":""female"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,81539,0.0-3.0,NA,NA,NA,[],c370bb73-7851-4997-ba31-8869f69e5615,2024-07-19 16:34:14 CEST
7860,"{""Q0"":""Mary""}",survey-text,0,7867,0.0-0.0-0.0,TRUE,NA,NA,NA,557a562a-5739-43b8-bfc8-621ffd7ec698,2024-07-19 16:35:41 CEST
1827,0,html-button-response,1,9695,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,557a562a-5739-43b8-bfc8-621ffd7ec698,2024-07-19 16:35:41 CEST
11101,0,html-button-response,2,20797,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy makes a statement and Lenny rejects it.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Jens doesn't like hiking. </i> <br> <b>Lenny</b>: <i> No, he likes hiking. </i> </p>  <p style='text-align:left'>We ask you to rate the naturalness of the rejection. You will give your response on a slider marked 'totally natural' at one end and 'totally unnatural' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,557a562a-5739-43b8-bfc8-621ffd7ec698,2024-07-19 16:35:41 CEST
6920,40,html-slider-response,3,27717,0.0-2.0-0.0,NA,"<b>Bob:</b><em> Sophia confessed that Jack saw the murder.</em><br> <b>Isabel:</b><em>  No, he didn't see the murder.</em> <br> <br> How natural is Isabel's rejection of Bob's utterance?",50,NA,557a562a-5739-43b8-bfc8-621ffd7ec698,2024-07-19 16:35:41 CEST
12797,58,html-slider-response,4,40515,0.0-2.0-0.1,NA,"<b>Ken:</b><em> Tony confirmed that Lucy broke the plate.</em><br> <b>Vincent:</b><em>  No, she didn't break the plate.</em> <br> <br> How natural is Vincent's rejection of Ken's utterance?",50,NA,557a562a-5739-43b8-bfc8-621ffd7ec698,2024-07-19 16:35:41 CEST
8060,35,html-slider-response,5,48576,0.0-2.0-0.2,NA,"<b>Alice:</b><em> Ann, who stole the money, was caught by the police.</em><br> <b>Grace:</b><em>  No, she didn't steal the money.</em> <br> <br> How natural is Grace's rejection of Alice's utterance?",50,NA,557a562a-5739-43b8-bfc8-621ffd7ec698,2024-07-19 16:35:41 CEST
9831,54,html-slider-response,6,58408,0.0-2.0-0.3,NA,"<b>Noah:</b><em> Mia knows that Greg bought a new car.</em><br> <b>Oliver:</b><em>  No, he didn't buy a new car.</em> <br> <br> How natural is Oliver's rejection of Noah's utterance?",50,NA,557a562a-5739-43b8-bfc8-621ffd7ec698,2024-07-19 16:35:41 CEST
6220,34,html-slider-response,7,64629,0.0-2.0-0.4,NA,"<b>Charlotte:</b><em> The boss condemned Dustin, who lost his key.</em><br> <b>William:</b><em>  No, he didn't lose his key.</em> <br> <br> How natural is William's rejection of Charlotte's utterance?",50,NA,557a562a-5739-43b8-bfc8-621ffd7ec698,2024-07-19 16:35:41 CEST
6012,61,html-slider-response,8,70641,0.0-2.0-0.5,NA,"<b>Mary:</b><em> Arthur took a French course.</em><br> <b>Lily:</b><em> No, he took a Spanish course.</em> <br> <br> How natural is Lily's rejection of Mary's utterance?",50,NA,557a562a-5739-43b8-bfc8-621ffd7ec698,2024-07-19 16:35:41 CEST
3206,57,html-slider-response,9,73848,0.0-2.0-0.6,NA,"<b>Frank:</b><em> Linda discovered that Danny ate the last cupcake.</em><br> <b>Chloe:</b><em>  No, he didn't eat the last cupcake.</em> <br> <br> How natural is Chloe's rejection of Frank's utterance?",50,NA,557a562a-5739-43b8-bfc8-621ffd7ec698,2024-07-19 16:35:41 CEST
6389,0,html-slider-response,10,80238,0.0-2.0-0.7,NA,"<b>Robert:</b><em> Betsy has a cat.</em><br> <b>Maximilian:</b><em> No, she doesn't like apples.</em> <br> <br> How natural is Maximilian's rejection of Robert's utterance?",50,NA,557a562a-5739-43b8-bfc8-621ffd7ec698,2024-07-19 16:35:41 CEST
5746,44,html-slider-response,11,85984,0.0-2.0-0.8,NA,"<b>Nora:</b><em> Emma is right that Raul cheated on his wife.</em><br> <b>Steven:</b><em>  No, he didn't cheat on his wife.</em> <br> <br> How natural is Steven's rejection of Nora's utterance?",50,NA,557a562a-5739-43b8-bfc8-621ffd7ec698,2024-07-19 16:35:41 CEST
11701,"{""P0_Q0"":null,""age"":""31"",""gender"":""female"",""language"":""yes"",""amE"":""no"",""comments"":""""}",survey,12,97711,0.0-3.0,NA,NA,NA,[],557a562a-5739-43b8-bfc8-621ffd7ec698,2024-07-19 16:35:41 CEST
8694,"{""Q0"":""Jennifer""}",survey-text,0,8702,0.0-0.0-0.0,TRUE,NA,NA,NA,04c36363-5cac-4632-839e-9372b4319fda,2024-07-19 16:35:59 CEST
1300,0,html-button-response,1,10003,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,04c36363-5cac-4632-839e-9372b4319fda,2024-07-19 16:35:59 CEST
10649,0,html-button-response,2,20653,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy makes a statement and Lenny rejects it.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Jens doesn't like hiking. </i> <br> <b>Lenny</b>: <i> No, he likes hiking. </i> </p>  <p style='text-align:left'>We ask you to rate the naturalness of the rejection. You will give your response on a slider marked 'totally natural' at one end and 'totally unnatural' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,04c36363-5cac-4632-839e-9372b4319fda,2024-07-19 16:35:59 CEST
8172,80,html-slider-response,3,28826,0.0-2.0-0.0,NA,"<b>Leo:</b><em> Danny, who ate the last cupcake, has a sweet tooth.</em><br> <b>Charlie:</b><em>  No, he didn't eat the last cupcake.</em> <br> <br> How natural is Charlie's rejection of Leo's utterance?",50,NA,04c36363-5cac-4632-839e-9372b4319fda,2024-07-19 16:35:59 CEST
5480,0,html-slider-response,4,34307,0.0-2.0-0.1,NA,"<b>Robert:</b><em> Betsy has a cat.</em><br> <b>Maximilian:</b><em> No, she doesn't like apples.</em> <br> <br> How natural is Maximilian's rejection of Robert's utterance?",50,NA,04c36363-5cac-4632-839e-9372b4319fda,2024-07-19 16:35:59 CEST
4523,79,html-slider-response,5,38831,0.0-2.0-0.2,NA,"<b>Charlotte:</b><em> David discovered that Ann stole the money.</em><br> <b>Frank:</b><em>  No, she didn't steal the money.</em> <br> <br> How natural is Frank's rejection of Charlotte's utterance?",50,NA,04c36363-5cac-4632-839e-9372b4319fda,2024-07-19 16:35:59 CEST
3067,100,html-slider-response,6,41899,0.0-2.0-0.3,NA,"<b>Oliver:</b><em> The neighbor envies Greg, who bought a new car.</em><br> <b>Clare:</b><em>  No, he didn't buy a new car.</em> <br> <br> How natural is Clare's rejection of Oliver's utterance?",50,NA,04c36363-5cac-4632-839e-9372b4319fda,2024-07-19 16:35:59 CEST
4086,100,html-slider-response,7,45986,0.0-2.0-0.4,NA,"<b>Nora:</b><em> Tony knows that Lucy broke the plate.</em><br> <b>Ken:</b><em>  No, she didn't break the plate.</em> <br> <br> How natural is Ken's rejection of Nora's utterance?",50,NA,04c36363-5cac-4632-839e-9372b4319fda,2024-07-19 16:35:59 CEST
3949,80,html-slider-response,8,49936,0.0-2.0-0.5,NA,"<b>Alice:</b><em> Sophia confessed that Jack saw the murder.</em><br> <b>Noah:</b><em>  No, he didn't see the murder.</em> <br> <br> How natural is Noah's rejection of Alice's utterance?",50,NA,04c36363-5cac-4632-839e-9372b4319fda,2024-07-19 16:35:59 CEST
3336,78,html-slider-response,9,53272,0.0-2.0-0.6,NA,"<b>Chloe:</b><em> Patricia is right that Dustin lost his key.</em><br> <b>Isabel:</b><em>  No, he didn't lose his key.</em> <br> <br> How natural is Isabel's rejection of Chloe's utterance?",50,NA,04c36363-5cac-4632-839e-9372b4319fda,2024-07-19 16:35:59 CEST
4712,84,html-slider-response,10,57985,0.0-2.0-0.7,NA,"<b>Vincent:</b><em> Emma confirmed that Raul cheated on his wife.</em><br> <b>William:</b><em>  No, he didn't cheat on his wife.</em> <br> <br> How natural is William's rejection of Vincent's utterance?",50,NA,04c36363-5cac-4632-839e-9372b4319fda,2024-07-19 16:35:59 CEST
3646,83,html-slider-response,11,61631,0.0-2.0-0.8,NA,"<b>Mary:</b><em> Arthur took a French course.</em><br> <b>Lily:</b><em> No, he took a Spanish course.</em> <br> <br> How natural is Lily's rejection of Mary's utterance?",50,NA,04c36363-5cac-4632-839e-9372b4319fda,2024-07-19 16:35:59 CEST
10051,"{""P0_Q0"":null,""age"":""36"",""gender"":""male"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,71710,0.0-3.0,NA,NA,NA,[],04c36363-5cac-4632-839e-9372b4319fda,2024-07-19 16:35:59 CEST
8003,"{""Q0"":""Barbara""}",survey-text,0,8029,0.0-0.0-0.0,TRUE,NA,NA,NA,18d7404f-374a-49c3-96de-779125d18592,2024-07-19 16:36:51 CEST
1296,0,html-button-response,1,9327,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,18d7404f-374a-49c3-96de-779125d18592,2024-07-19 16:36:51 CEST
30601,0,html-button-response,2,39928,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy makes a statement and Lenny rejects it.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Jens doesn't like hiking. </i> <br> <b>Lenny</b>: <i> No, he likes hiking. </i> </p>  <p style='text-align:left'>We ask you to rate the naturalness of the rejection. You will give your response on a slider marked 'totally natural' at one end and 'totally unnatural' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,18d7404f-374a-49c3-96de-779125d18592,2024-07-19 16:36:51 CEST
15981,21,html-slider-response,3,55911,0.0-2.0-0.0,NA,"<b>Robert:</b><em> Betsy has a cat.</em><br> <b>Maximilian:</b><em> No, she doesn't like apples.</em> <br> <br> How natural is Maximilian's rejection of Robert's utterance?",50,NA,18d7404f-374a-49c3-96de-779125d18592,2024-07-19 16:36:51 CEST
15281,100,html-slider-response,4,71194,0.0-2.0-0.1,NA,"<b>Bob:</b><em> Linda is right that Danny ate the last cupcake.</em><br> <b>Charlie:</b><em>  No, he didn't eat the last cupcake.</em> <br> <br> How natural is Charlie's rejection of Bob's utterance?",50,NA,18d7404f-374a-49c3-96de-779125d18592,2024-07-19 16:36:51 CEST
10749,90,html-slider-response,5,81944,0.0-2.0-0.2,NA,"<b>Vincent:</b><em> Tony knows that Lucy broke the plate.</em><br> <b>Isabel:</b><em>  No, she didn't break the plate.</em> <br> <br> How natural is Isabel's rejection of Vincent's utterance?",50,NA,18d7404f-374a-49c3-96de-779125d18592,2024-07-19 16:36:51 CEST
10430,100,html-slider-response,6,92377,0.0-2.0-0.3,NA,"<b>Noah:</b><em> Ann, who stole the money, was caught by the police.</em><br> <b>Steven:</b><em>  No, she didn't steal the money.</em> <br> <br> How natural is Steven's rejection of Noah's utterance?",50,NA,18d7404f-374a-49c3-96de-779125d18592,2024-07-19 16:36:51 CEST
16850,88,html-slider-response,7,109228,0.0-2.0-0.4,NA,"<b>Clare:</b><em> Emma discovered that Raul cheated on his wife.</em><br> <b>Leo:</b><em>  No, he didn't cheat on his wife.</em> <br> <br> How natural is Leo's rejection of Clare's utterance?",50,NA,18d7404f-374a-49c3-96de-779125d18592,2024-07-19 16:36:51 CEST
12281,100,html-slider-response,8,121511,0.0-2.0-0.5,NA,"<b>Nina:</b><em> The boss condemned Dustin, who lost his key.</em><br> <b>Dawn:</b><em>  No, he didn't lose his key.</em> <br> <br> How natural is Dawn's rejection of Nina's utterance?",50,NA,18d7404f-374a-49c3-96de-779125d18592,2024-07-19 16:36:51 CEST
6433,100,html-slider-response,9,127945,0.0-2.0-0.6,NA,"<b>Mary:</b><em> Arthur took a French course.</em><br> <b>Lily:</b><em> No, he took a Spanish course.</em> <br> <br> How natural is Lily's rejection of Mary's utterance?",50,NA,18d7404f-374a-49c3-96de-779125d18592,2024-07-19 16:36:51 CEST
7949,100,html-slider-response,10,135895,0.0-2.0-0.7,NA,"<b>Ken:</b><em> Mia confirmed that Greg bought a new car.</em><br> <b>Frank:</b><em>  No, he didn't buy a new car.</em> <br> <br> How natural is Frank's rejection of Ken's utterance?",50,NA,18d7404f-374a-49c3-96de-779125d18592,2024-07-19 16:36:51 CEST
5481,83,html-slider-response,11,141377,0.0-2.0-0.8,NA,"<b>Chloe:</b><em> Sophia confessed that Jack saw the murder.</em><br> <b>Oliver:</b><em>  No, he didn't see the murder.</em> <br> <br> How natural is Oliver's rejection of Chloe's utterance?",50,NA,18d7404f-374a-49c3-96de-779125d18592,2024-07-19 16:36:51 CEST
129187,"{""P0_Q0"":null,""age"":""34"",""gender"":""female"",""language"":""yes"",""amE"":""yes"",""comments"":""This one was tough. I would have done better if I had first seen examples of natural rejections vs unnatural although maybe that would have defeated the purpose. There were some I felt I would have rated lower had I seen them in a different order or if I had had the option to go back and change answers. ""}",survey,12,270630,0.0-3.0,NA,NA,NA,[],18d7404f-374a-49c3-96de-779125d18592,2024-07-19 16:36:51 CEST
12514,"{""Q0"":""Jennifer""}",survey-text,0,12531,0.0-0.0-0.0,TRUE,NA,NA,NA,0b3e184e-9bd2-49cf-ae3b-83e900f77e8f,2024-07-19 16:37:04 CEST
2037,0,html-button-response,1,14569,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,0b3e184e-9bd2-49cf-ae3b-83e900f77e8f,2024-07-19 16:37:04 CEST
20727,0,html-button-response,2,35297,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy makes a statement and Lenny rejects it.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Jens doesn't like hiking. </i> <br> <b>Lenny</b>: <i> No, he likes hiking. </i> </p>  <p style='text-align:left'>We ask you to rate the naturalness of the rejection. You will give your response on a slider marked 'totally natural' at one end and 'totally unnatural' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,0b3e184e-9bd2-49cf-ae3b-83e900f77e8f,2024-07-19 16:37:04 CEST
9462,84,html-slider-response,3,44760,0.0-2.0-0.0,NA,"<b>Clare:</b><em> Emma confirmed that Raul cheated on his wife.</em><br> <b>Chloe:</b><em>  No, he didn't cheat on his wife.</em> <br> <br> How natural is Chloe's rejection of Clare's utterance?",50,NA,0b3e184e-9bd2-49cf-ae3b-83e900f77e8f,2024-07-19 16:37:04 CEST
7486,81,html-slider-response,4,52246,0.0-2.0-0.1,NA,"<b>Noah:</b><em> Linda knows that Danny ate the last cupcake.</em><br> <b>Ken:</b><em>  No, he didn't eat the last cupcake.</em> <br> <br> How natural is Ken's rejection of Noah's utterance?",50,NA,0b3e184e-9bd2-49cf-ae3b-83e900f77e8f,2024-07-19 16:37:04 CEST
5301,0,html-slider-response,5,57549,0.0-2.0-0.2,NA,"<b>Robert:</b><em> Betsy has a cat.</em><br> <b>Maximilian:</b><em> No, she doesn't like apples.</em> <br> <br> How natural is Maximilian's rejection of Robert's utterance?",50,NA,0b3e184e-9bd2-49cf-ae3b-83e900f77e8f,2024-07-19 16:37:04 CEST
8580,92,html-slider-response,6,66129,0.0-2.0-0.3,NA,"<b>Leo:</b><em> Tony confessed that Lucy broke the plate.</em><br> <b>Bob:</b><em>  No, she didn't break the plate.</em> <br> <br> How natural is Bob's rejection of Leo's utterance?",50,NA,0b3e184e-9bd2-49cf-ae3b-83e900f77e8f,2024-07-19 16:37:04 CEST
7516,70,html-slider-response,7,73646,0.0-2.0-0.4,NA,"<b>Oliver:</b><em> Mia is right that Greg bought a new car.</em><br> <b>Isabel:</b><em>  No, he didn't buy a new car.</em> <br> <br> How natural is Isabel's rejection of Oliver's utterance?",50,NA,0b3e184e-9bd2-49cf-ae3b-83e900f77e8f,2024-07-19 16:37:04 CEST
9934,60,html-slider-response,8,83582,0.0-2.0-0.5,NA,"<b>Frank:</b><em> The police found Jack, who saw the murder.</em><br> <b>Steven:</b><em>  No, he didn't see the murder.</em> <br> <br> How natural is Steven's rejection of Frank's utterance?",50,NA,0b3e184e-9bd2-49cf-ae3b-83e900f77e8f,2024-07-19 16:37:04 CEST
8437,68,html-slider-response,9,92020,0.0-2.0-0.6,NA,"<b>Dawn:</b><em> David discovered that Ann stole the money.</em><br> <b>Vincent:</b><em>  No, she didn't steal the money.</em> <br> <br> How natural is Vincent's rejection of Dawn's utterance?",50,NA,0b3e184e-9bd2-49cf-ae3b-83e900f77e8f,2024-07-19 16:37:04 CEST
