rt,response,trial_type,trial_index,time_elapsed,internal_node_id,correct,stimulus,slider_start,accuracy,participant_id,ctime
29688,100,html-slider-response,8,207008,0.0-2.0-0.5,NA,<b>Chloe:</b><em>  Is Patricia right that Dustin lost his key?</em> <br> <br> Is Chloe asking whether Dustin lost his key?,50,NA,a7571470-cf5b-4beb-8047-992865eaf3d1,2024-07-19 15:20:52 CEST
15306,0,html-slider-response,9,222316,0.0-2.0-0.6,NA,"<b>Steven:</b><em> Does Danny, who ate the last cupcake, have a sweet tooth?</em> <br> <br> Is Steven asking whether Danny ate the last cupcake?",50,NA,a7571470-cf5b-4beb-8047-992865eaf3d1,2024-07-19 15:20:52 CEST
18255,0,html-slider-response,10,240573,0.0-2.0-0.7,NA,<b>Frank:</b><em>  Did Tony confess that Lucy broke the plate?</em> <br> <br> Is Frank asking whether Lucy broke the plate?,50,NA,a7571470-cf5b-4beb-8047-992865eaf3d1,2024-07-19 15:20:52 CEST
10771,0,html-slider-response,11,251346,0.0-2.0-0.8,NA,<b>Ken:</b><em>  Does Sophia know that Jack saw the murder?</em> <br> <br> Is Ken asking whether Jack saw the murder?,50,NA,a7571470-cf5b-4beb-8047-992865eaf3d1,2024-07-19 15:20:52 CEST
18793,"{""P0_Q0"":null,""age"":""55"",""gender"":""female"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,270231,0.0-3.0,NA,NA,NA,[],a7571470-cf5b-4beb-8047-992865eaf3d1,2024-07-19 15:20:52 CEST
34832,"{""Q0"":""Barbara""}",survey-text,0,34937,0.0-0.0-0.0,TRUE,NA,NA,NA,a21993eb-179b-4aab-b5e0-557df4c5fd80,2024-07-19 15:21:01 CEST
1277,0,html-button-response,1,36218,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,a21993eb-179b-4aab-b5e0-557df4c5fd80,2024-07-19 15:21:01 CEST
7596,0,html-button-response,2,43815,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine questions asked by a speaker, as in this example, where Candy asks a question.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Did Cassandra suggest that the house is big? </i> </p>  <p style='text-align:left'> We then ask you to judge what the speaker is asking about, for example: </p>  <p style='text-align:left'> Is Candy asking whether the house is big? </p>  <p style='text-align:left'>You give your response on a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,a21993eb-179b-4aab-b5e0-557df4c5fd80,2024-07-19 15:21:01 CEST
4589,100,html-slider-response,3,48408,0.0-2.0-0.0,NA,<b>Bob:</b><em>  Did Patricia discover that Dustin lost his key?</em> <br> <br> Is Bob asking whether Dustin lost his key?,50,NA,a21993eb-179b-4aab-b5e0-557df4c5fd80,2024-07-19 15:21:01 CEST
5923,0,html-slider-response,4,54333,0.0-2.0-0.1,NA,"<b>Nora:</b><em> Did the police find Jack, who saw the murder?</em> <br> <br> Is Nora asking whether Jack saw the murder?",50,NA,a21993eb-179b-4aab-b5e0-557df4c5fd80,2024-07-19 15:21:01 CEST
2862,0,html-slider-response,5,57198,0.0-2.0-0.2,NA,<b>Robert:</b><em> Does Betsy have a cat?</em> <br> <br> Is Robert asking whether Betsy loves apples?,50,NA,a21993eb-179b-4aab-b5e0-557df4c5fd80,2024-07-19 15:21:01 CEST
3168,0,html-slider-response,6,60369,0.0-2.0-0.3,NA,<b>Oliver:</b><em>  Did Mia confess that Greg bought a new car?</em> <br> <br> Is Oliver asking whether Greg bought a new car?,50,NA,a21993eb-179b-4aab-b5e0-557df4c5fd80,2024-07-19 15:21:01 CEST
4247,100,html-slider-response,7,64619,0.0-2.0-0.4,NA,<b>Grace:</b><em>  Is David right that Ann stole the money?</em> <br> <br> Is Grace asking whether Ann stole the money?,50,NA,a21993eb-179b-4aab-b5e0-557df4c5fd80,2024-07-19 15:21:01 CEST
7477,0,html-slider-response,8,72099,0.0-2.0-0.5,NA,"<b>Charlie:</b><em> Does Danny, who ate the last cupcake, have a sweet tooth?</em> <br> <br> Is Charlie asking whether Danny ate the last cupcake?",50,NA,a21993eb-179b-4aab-b5e0-557df4c5fd80,2024-07-19 15:21:01 CEST
4241,100,html-slider-response,9,76341,0.0-2.0-0.6,NA,<b>Mary:</b><em> Did Arthur take a French course?</em> <br> <br> Is Mary asking whether Arthur took a French course?,50,NA,a21993eb-179b-4aab-b5e0-557df4c5fd80,2024-07-19 15:21:01 CEST
4049,0,html-slider-response,10,80391,0.0-2.0-0.7,NA,<b>Clare:</b><em>  Did Emma confirm that Raul cheated on his wife?</em> <br> <br> Is Clare asking whether Raul cheated on his wife?,50,NA,a21993eb-179b-4aab-b5e0-557df4c5fd80,2024-07-19 15:21:01 CEST
3723,0,html-slider-response,11,84116,0.0-2.0-0.8,NA,<b>Vincent:</b><em>  Does Tony know that Lucy broke the plate?</em> <br> <br> Is Vincent asking whether Lucy broke the plate?,50,NA,a21993eb-179b-4aab-b5e0-557df4c5fd80,2024-07-19 15:21:01 CEST
5938,"{""P0_Q0"":null,""age"":""32"",""gender"":""female"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,90194,0.0-3.0,NA,NA,NA,[],a21993eb-179b-4aab-b5e0-557df4c5fd80,2024-07-19 15:21:01 CEST
5879,"{""Q0"":""barbara""}",survey-text,0,5892,0.0-0.0-0.0,TRUE,NA,NA,NA,cdf550ac-024f-45dd-9886-5deec5093a41,2024-07-19 15:21:20 CEST
1150,0,html-button-response,1,7044,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,cdf550ac-024f-45dd-9886-5deec5093a41,2024-07-19 15:21:20 CEST
7400,0,html-button-response,2,14445,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine questions asked by a speaker, as in this example, where Candy asks a question.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Did Cassandra suggest that the house is big? </i> </p>  <p style='text-align:left'> We then ask you to judge what the speaker is asking about, for example: </p>  <p style='text-align:left'> Is Candy asking whether the house is big? </p>  <p style='text-align:left'>You give your response on a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,cdf550ac-024f-45dd-9886-5deec5093a41,2024-07-19 15:21:20 CEST
9078,87,html-slider-response,3,23524,0.0-2.0-0.0,NA,<b>Steven:</b><em>  Did David discover that Ann stole the money?</em> <br> <br> Is Steven asking whether Ann stole the money?,50,NA,cdf550ac-024f-45dd-9886-5deec5093a41,2024-07-19 15:21:20 CEST
4831,75,html-slider-response,4,28356,0.0-2.0-0.1,NA,<b>Oliver:</b><em>  Does Linda know that Danny ate the last cupcake?</em> <br> <br> Is Oliver asking whether Danny ate the last cupcake?,50,NA,cdf550ac-024f-45dd-9886-5deec5093a41,2024-07-19 15:21:20 CEST
5423,82,html-slider-response,5,33780,0.0-2.0-0.2,NA,<b>William:</b><em>  Is Mia right that Greg bought a new car?</em> <br> <br> Is William asking whether Greg bought a new car?,50,NA,cdf550ac-024f-45dd-9886-5deec5093a41,2024-07-19 15:21:20 CEST
3215,0,html-slider-response,6,36995,0.0-2.0-0.3,NA,<b>Robert:</b><em> Does Betsy have a cat?</em> <br> <br> Is Robert asking whether Betsy loves apples?,50,NA,cdf550ac-024f-45dd-9886-5deec5093a41,2024-07-19 15:21:20 CEST
3255,88,html-slider-response,7,40251,0.0-2.0-0.4,NA,<b>Mary:</b><em> Did Arthur take a French course?</em> <br> <br> Is Mary asking whether Arthur took a French course?,50,NA,cdf550ac-024f-45dd-9886-5deec5093a41,2024-07-19 15:21:20 CEST
4335,93,html-slider-response,8,44588,0.0-2.0-0.5,NA,<b>Charlotte:</b><em>  Did Tony confirm that Lucy broke the plate?</em> <br> <br> Is Charlotte asking whether Lucy broke the plate?,50,NA,cdf550ac-024f-45dd-9886-5deec5093a41,2024-07-19 15:21:20 CEST
3840,88,html-slider-response,9,48428,0.0-2.0-0.6,NA,<b>Frank:</b><em>  Did Sophia confess that Jack saw the murder?</em> <br> <br> Is Frank asking whether Jack saw the murder?,50,NA,cdf550ac-024f-45dd-9886-5deec5093a41,2024-07-19 15:21:20 CEST
6753,4,html-slider-response,10,55181,0.0-2.0-0.7,NA,"<b>Leo:</b><em> Does Dustin, who lost his key, feel upset?</em> <br> <br> Is Leo asking whether Dustin lost his key?",50,NA,cdf550ac-024f-45dd-9886-5deec5093a41,2024-07-19 15:21:20 CEST
4589,8,html-slider-response,11,59771,0.0-2.0-0.8,NA,"<b>Clare:</b><em> Did Ann criticize Raul, who cheated on his wife?</em> <br> <br> Is Clare asking whether Raul cheated on his wife?",50,NA,cdf550ac-024f-45dd-9886-5deec5093a41,2024-07-19 15:21:20 CEST
7117,"{""P0_Q0"":null,""age"":""36"",""gender"":""female"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,66923,0.0-3.0,NA,NA,NA,[],cdf550ac-024f-45dd-9886-5deec5093a41,2024-07-19 15:21:20 CEST
6235,"{""Q0"":""Sarah""}",survey-text,0,6244,0.0-0.0-0.0,TRUE,NA,NA,NA,c66246f1-aa56-4bcf-a44a-299964ec9ee4,2024-07-19 15:22:37 CEST
2489,0,html-button-response,1,8736,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,c66246f1-aa56-4bcf-a44a-299964ec9ee4,2024-07-19 15:22:37 CEST
1469,0,html-button-response,2,10207,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine questions asked by a speaker, as in this example, where Candy asks a question.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Did Cassandra suggest that the house is big? </i> </p>  <p style='text-align:left'> We then ask you to judge what the speaker is asking about, for example: </p>  <p style='text-align:left'> Is Candy asking whether the house is big? </p>  <p style='text-align:left'>You give your response on a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,c66246f1-aa56-4bcf-a44a-299964ec9ee4,2024-07-19 15:22:37 CEST
6132,100,html-slider-response,3,16343,0.0-2.0-0.0,NA,<b>Steven:</b><em>  Is Tony right that Lucy broke the plate?</em> <br> <br> Is Steven asking whether Lucy broke the plate?,50,NA,c66246f1-aa56-4bcf-a44a-299964ec9ee4,2024-07-19 15:22:37 CEST
6148,0,html-slider-response,4,22493,0.0-2.0-0.1,NA,<b>Chloe:</b><em>  Did Linda discover that Danny ate the last cupcake?</em> <br> <br> Is Chloe asking whether Danny ate the last cupcake?,50,NA,c66246f1-aa56-4bcf-a44a-299964ec9ee4,2024-07-19 15:22:37 CEST
6938,72,html-slider-response,5,29434,0.0-2.0-0.2,NA,<b>Bob:</b><em>  Did David confirm that Ann stole the money?</em> <br> <br> Is Bob asking whether Ann stole the money?,50,NA,c66246f1-aa56-4bcf-a44a-299964ec9ee4,2024-07-19 15:22:37 CEST
3211,0,html-slider-response,6,32647,0.0-2.0-0.3,NA,<b>Robert:</b><em> Does Betsy have a cat?</em> <br> <br> Is Robert asking whether Betsy loves apples?,50,NA,c66246f1-aa56-4bcf-a44a-299964ec9ee4,2024-07-19 15:22:37 CEST
4677,0,html-slider-response,7,37326,0.0-2.0-0.4,NA,"<b>Charlotte:</b><em> Does Greg, who bought a new car, have a driver's license?</em> <br> <br> Is Charlotte asking whether Greg bought a new car?",50,NA,c66246f1-aa56-4bcf-a44a-299964ec9ee4,2024-07-19 15:22:37 CEST
6913,100,html-slider-response,8,44242,0.0-2.0-0.5,NA,<b>Mary:</b><em> Did Arthur take a French course?</em> <br> <br> Is Mary asking whether Arthur took a French course?,50,NA,c66246f1-aa56-4bcf-a44a-299964ec9ee4,2024-07-19 15:22:37 CEST
3656,0,html-slider-response,9,47901,0.0-2.0-0.6,NA,"<b>Charlie:</b><em> Did the boss condemn Dustin, who lost his key?</em> <br> <br> Is Charlie asking whether Dustin lost his key?",50,NA,c66246f1-aa56-4bcf-a44a-299964ec9ee4,2024-07-19 15:22:37 CEST
5262,0,html-slider-response,10,53166,0.0-2.0-0.7,NA,<b>Clare:</b><em>  Does Emma know that Raul cheated on his wife?</em> <br> <br> Is Clare asking whether Raul cheated on his wife?,50,NA,c66246f1-aa56-4bcf-a44a-299964ec9ee4,2024-07-19 15:22:37 CEST
7631,8,html-slider-response,11,60800,0.0-2.0-0.8,NA,<b>William:</b><em>  Did Sophia confess that Jack saw the murder?</em> <br> <br> Is William asking whether Jack saw the murder?,50,NA,c66246f1-aa56-4bcf-a44a-299964ec9ee4,2024-07-19 15:22:37 CEST
6979,"{""P0_Q0"":null,""age"":""40"",""gender"":""male"",""language"":""yes"",""amE"":""no"",""comments"":""""}",survey,12,67820,0.0-3.0,NA,NA,NA,[],c66246f1-aa56-4bcf-a44a-299964ec9ee4,2024-07-19 15:22:37 CEST
12740,"{""Q0"":""Jennifer""}",survey-text,0,12976,0.0-0.0-0.0,TRUE,NA,NA,NA,52e88564-5e8d-4a1c-b87d-bafb576c6faa,2024-07-19 15:23:09 CEST
2446,0,html-button-response,1,15424,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,52e88564-5e8d-4a1c-b87d-bafb576c6faa,2024-07-19 15:23:09 CEST
23153,0,html-button-response,2,38579,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine questions asked by a speaker, as in this example, where Candy asks a question.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Did Cassandra suggest that the house is big? </i> </p>  <p style='text-align:left'> We then ask you to judge what the speaker is asking about, for example: </p>  <p style='text-align:left'> Is Candy asking whether the house is big? </p>  <p style='text-align:left'>You give your response on a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,52e88564-5e8d-4a1c-b87d-bafb576c6faa,2024-07-19 15:23:09 CEST
6773,0,html-slider-response,3,45354,0.0-2.0-0.0,NA,<b>Robert:</b><em> Does Betsy have a cat?</em> <br> <br> Is Robert asking whether Betsy loves apples?,50,NA,52e88564-5e8d-4a1c-b87d-bafb576c6faa,2024-07-19 15:23:09 CEST
6098,100,html-slider-response,4,51453,0.0-2.0-0.1,NA,<b>Oliver:</b><em>  Did Tony discover that Lucy broke the plate?</em> <br> <br> Is Oliver asking whether Lucy broke the plate?,50,NA,52e88564-5e8d-4a1c-b87d-bafb576c6faa,2024-07-19 15:23:09 CEST
21540,57,html-slider-response,5,72996,0.0-2.0-0.2,NA,<b>William:</b><em>  Is Linda right that Danny ate the last cupcake?</em> <br> <br> Is William asking whether Danny ate the last cupcake?,50,NA,52e88564-5e8d-4a1c-b87d-bafb576c6faa,2024-07-19 15:23:09 CEST
13701,0,html-slider-response,6,86699,0.0-2.0-0.3,NA,<b>Noah:</b><em>  Does Emma know that Raul cheated on his wife?</em> <br> <br> Is Noah asking whether Raul cheated on his wife?,50,NA,52e88564-5e8d-4a1c-b87d-bafb576c6faa,2024-07-19 15:23:09 CEST
29236,0,html-slider-response,7,115937,0.0-2.0-0.4,NA,<b>Frank:</b><em>  Did Mia confirm that Greg bought a new car?</em> <br> <br> Is Frank asking whether Greg bought a new car?,50,NA,52e88564-5e8d-4a1c-b87d-bafb576c6faa,2024-07-19 15:23:09 CEST
5910,100,html-slider-response,8,121848,0.0-2.0-0.5,NA,<b>Mary:</b><em> Did Arthur take a French course?</em> <br> <br> Is Mary asking whether Arthur took a French course?,50,NA,52e88564-5e8d-4a1c-b87d-bafb576c6faa,2024-07-19 15:23:09 CEST
52675,0,html-slider-response,9,174525,0.0-2.0-0.6,NA,"<b>Alice:</b><em> Does Dustin, who lost his key, feel upset?</em> <br> <br> Is Alice asking whether Dustin lost his key?",50,NA,52e88564-5e8d-4a1c-b87d-bafb576c6faa,2024-07-19 15:23:09 CEST
5026,0,html-slider-response,10,179552,0.0-2.0-0.7,NA,<b>Charlotte:</b><em>  Did Sophia confess that Jack saw the murder?</em> <br> <br> Is Charlotte asking whether Jack saw the murder?,50,NA,52e88564-5e8d-4a1c-b87d-bafb576c6faa,2024-07-19 15:23:09 CEST
29913,0,html-slider-response,11,209466,0.0-2.0-0.8,NA,"<b>Nina:</b><em> Did the manager report Ann, who stole the money?</em> <br> <br> Is Nina asking whether Ann stole the money?",50,NA,52e88564-5e8d-4a1c-b87d-bafb576c6faa,2024-07-19 15:23:09 CEST
12480,"{""P0_Q0"":null,""age"":""42"",""gender"":""male"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,221998,0.0-3.0,NA,NA,NA,[],52e88564-5e8d-4a1c-b87d-bafb576c6faa,2024-07-19 15:23:09 CEST
59975,"{""Q0"":""Barbara""}",survey-text,0,60023,0.0-0.0-0.0,TRUE,NA,NA,NA,7bb9d173-f757-4aec-b9cb-54a0246fd042,2024-07-19 15:24:26 CEST
2312,0,html-button-response,1,62341,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,7bb9d173-f757-4aec-b9cb-54a0246fd042,2024-07-19 15:24:26 CEST
46417,0,html-button-response,2,108761,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine questions asked by a speaker, as in this example, where Candy asks a question.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Did Cassandra suggest that the house is big? </i> </p>  <p style='text-align:left'> We then ask you to judge what the speaker is asking about, for example: </p>  <p style='text-align:left'> Is Candy asking whether the house is big? </p>  <p style='text-align:left'>You give your response on a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,7bb9d173-f757-4aec-b9cb-54a0246fd042,2024-07-19 15:24:26 CEST
